year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2019","510054002869","BUCKINGHAM CO PRIMARY","VA","BUCKINGHAM CO PBLC SCHS","Primary","Regular school","No","452"
"2019","510054000209","BUCKINGHAM CO. MIDDLE","VA","BUCKINGHAM CO PBLC SCHS","Middle","Regular school","No","494"
"2019","510054000210","BUCKINGHAM COUNTY HIGH","VA","BUCKINGHAM CO PBLC SCHS","High","Regular school","No","573"
"2019","510313002588","BUCKLAND MILLS ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","706"
"2019","510126000435","BUCKNELL ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","287"
"2019","510030000117","BUFFALO GAP HIGH","VA","AUGUSTA CO PBLC SCHS","High","Regular school","No","486"
"2019","510225002832","BUFFALO TRAIL ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","1159"
"2019","510078000271","BUFORD MIDDLE","VA","CHARLOTTESVILLE CTY PBLC SCHS","Middle","Regular school","No","529"
"2019","510126002820","BULL RUN E C RESOURCE CTR","VA","FAIRFAX CO PBLC SCHS","Prekindergarten","Regular school","No","198"
"2019","510126001904","BULL RUN ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","791"
"2019","510313002303","BULL RUN MIDDLE","VA","PRINCE WILLIAM CO PBLC SCHS","Middle","Regular school","No","1209"
"2019","510126002032","BURKE SCHOOL","VA","FAIRFAX CO PBLC SCHS","Not applicable","Special education school","No","0"
"2019","510333001444","BURLINGTON ELEM","VA","ROANOKE CO PBLC SCHS","Primary","Regular school","No","460"
"2019","510078000272","BURNLEY-MORAN ELEM","VA","CHARLOTTESVILLE CTY PBLC SCHS","Primary","Regular school","No","377"
"2019","510144000633","BURNT CHIMNEY ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","272"
"2019","510333001469","BURTON CTR. FOR ARTS AND TECH.","VA","ROANOKE CO PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510126000438","BUSH HILL ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","590"
"2019","510000902051","BUTLER FARM CAMPUS","VA","NEW HORIZONS CAREER & TECH CTR","Ungraded","Vocational school","No","0"
"2019","510081000457","BUTTS ROAD INT","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","655"
"2019","510081000281","BUTTS ROAD PRIMARY","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","545"
"2019","510165000683","BYRD ELEM","VA","GOOCHLAND CO PBLC SCHS","Primary","Regular school","No","312"
"2019","510084000319","C C WELLS ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","643"
"2019","510084000320","C E CURTIS ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","745"
"2019","510180000734","C. ALTON LINDSAY MIDDLE","VA","HAMPTON CITY PBLC SCHS","Middle","Regular school","No","683"
"2019","510132002185","C. HUNTER RITCHIE ELEM","VA","FAUQUIER CO PBLC SCHS","Primary","Regular school","No","494"
"2019","510313001289","C.A. SINCLAIR ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","809"
"2019","510313000186","C.D. HYLTON HIGH","VA","PRINCE WILLIAM CO PBLC SCHS","High","Regular school","No","2233"
"2019","510132000604","C.M. BRADLEY ELEM","VA","FAUQUIER CO PBLC SCHS","Primary","Regular school","No","372"
"2019","510015201885","CALLAGHAN ELEM","VA","ALLEGHANY CO PBLC SCHS","Primary","Regular school","No","242"
"2019","510144000634","CALLAWAY ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","220"
"2019","510126000439","CAMELOT ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","624"
"2019","510081000282","CAMELOT ELEM","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","518"
"2019","510126000440","CAMERON ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","522"
"2019","510267001084","CAMP ALLEN ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","375"
"2019","510060000225","CAMPBELL CO TECH  CTR","VA","CAMPBELL CO PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510192000838","CAMPBELL COURT ELEM","VA","HENRY CO PBLC SCHS","Primary","Regular school","No","328"
"2019","510027001940","CAMPBELL ELEM","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","447"
"2019","510180003048","CAMPUS AT LEE","VA","HAMPTON CITY PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510126000441","CANTERBURY WOODS ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","802"
"2019","510360001573","CAPRON ELEM","VA","SOUTHAMPTON CO PBLC SCHS","Primary","Regular school","No","202"
"2019","510180000735","CAPTAIN JOHN SMITH ELEM","VA","HAMPTON CITY PBLC SCHS","Primary","Regular school","No","388"
"2019","510126000442","CARDINAL FOREST ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","613"
"2019","510225002980","CARDINAL RIDGE ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","861"
"2019","510234002206","CARL B. HUTCHERSON BUILDING","VA","LYNCHBURG CITY PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510027000093","CARLIN SPRINGS ELEM","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","646"
"2019","510066000238","CAROLINE HIGH","VA","CAROLINE CO PBLC SCHS","High","Regular school","No","1161"
"2019","510066000051","CAROLINE MIDDLE","VA","CAROLINE CO PBLC SCHS","Middle","Regular school","No","943"
"2019","510069002489","CARROLL COUNTY ED CENTER","VA","CARROLL CO PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510069000242","CARROLL COUNTY HIGH","VA","CARROLL CO PBLC SCHS","High","Regular school","No","1098"
"2019","510069000257","CARROLL COUNTY MIDDLE","VA","CARROLL CO PBLC SCHS","Middle","Regular school","No","806"
"2019","510010002370","CARROLL/GALAX/JOY RANCH REG ALTERNATIVE ED","VA","CARROLL-GALAX REG ALT ED PRGM/THE RAE CENTER","Ungraded","Other/alternative school","No","0"
"2019","510201000547","CARROLLTON ELEM","VA","ISLE OF WIGHT CO PBLC SCHS","Primary","Regular school","No","710"
"2019","510201000872","CARRSVILLE ELEM","VA","ISLE OF WIGHT CO PBLC SCHS","Primary","Regular school","No","247"
"2019","510126001756","CARSON MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","1537"
"2019","510198000865","CARTER G. WOODSON MIDDLE","VA","HOPEWELL CITY PBLC SCHS","Middle","Regular school","No","941"
"2019","510084001605","CARVER COLLEGE AND CAREER ACADEMY","VA","CHESTERFIELD CO PBLC SCHS","High","Other/alternative school","No","277"
"2019","510264001043","CARVER ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","703"
"2019","510189000824","CARVER ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","471"
"2019","510084000321","CARVER MIDDLE","VA","CHESTERFIELD CO PBLC SCHS","Middle","Regular school","No","1024"
"2019","510138000622","CARYSBROOK ELEM","VA","FLUVANNA CO PBLC SCHS","Primary","Regular school","No","471"
"2019","510030000118","CASSELL ELEM","VA","AUGUSTA CO PBLC SCHS","Primary","Regular school","No","677"
"2019","510342001513","CASTLEWOOD ELEM","VA","RUSSELL CO PBLC SCHS","Primary","Regular school","No","384"
"2019","510342001514","CASTLEWOOD HIGH","VA","RUSSELL CO PBLC SCHS","High","Regular school","No","355"
"2019","510225000914","CATOCTIN ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","657"
"2019","510333001446","CAVE SPRING ELEM","VA","ROANOKE CO PBLC SCHS","Primary","Regular school","No","515"
"2019","510333001447","CAVE SPRING HIGH","VA","ROANOKE CO PBLC SCHS","High","Regular school","No","986"
"2019","510333001448","CAVE SPRING MIDDLE","VA","ROANOKE CO PBLC SCHS","Middle","Regular school","No","779"
"2019","510007101949","CCCA","VA","COMMONWEALTH CTR FOR CHILDREN & ADOLESCENTS","Other","Special education school","No","0"
"2019","510084003040","CCPSONLINE","VA","CHESTERFIELD CO PBLC SCHS","Not applicable","Regular school","No","0"
"2019","510381001648","CEDAR BLUFF ELEM","VA","TAZEWELL CO PBLC SCHS","Primary","Regular school","No","405"
"2019","510364002768","CEDAR FOREST ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","724"
"2019","510225001915","CEDAR LANE ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","840"
"2019","510126001991","CEDAR LANE SCHOOL","VA","FAIRFAX CO PBLC SCHS","Not applicable","Special education school","No","0"
"2019","510132000605","CEDAR LEE MIDDLE","VA","FAUQUIER CO PBLC SCHS","Middle","Regular school","No","654"
"2019","510313002304","CEDAR POINT ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","574"
"2019","510081001483","CEDAR ROAD ELEM","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","838"
"2019","510001702089","CENTER FOR AUTISM","VA","NEW HORIZONS REGIONAL EDUC CTR-SPEC ED","Ungraded","Special education school","No","0"
"2019","510189002841","CENTER FOR DIVERSIFIED STUDIES","VA","HENRICO CO PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510384002010","CENTERVILLE ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","718"
"2019","510042000164","CENTRAL ACADEMY MIDDLE","VA","BOTETOURT CO PBLC SCHS","Middle","Regular school","No","372"
"2019","510337001479","CENTRAL ELEM","VA","ROCKBRIDGE CO PBLC SCHS","Primary","Regular school","No","519"
"2019","510138002868","CENTRAL ELEM","VA","FLUVANNA CO PBLC SCHS","Primary","Regular school","No","459"
"2019","510021000068","CENTRAL ELEM","VA","AMHERST CO PBLC SCHS","Primary","Regular school","No","375"
"2019","510408001789","CENTRAL HIGH","VA","WISE CO PBLC SCHS","High","Regular school","No","622"
"2019","510351001543","CENTRAL HIGH","VA","SHENANDOAH CO PBLC SCHS","High","Regular school","No","744"
"2019","510231000944","CENTRAL HIGH","VA","LUNENBURG CO PBLC SCHS","High","Regular school","No","454"
"2019","510207000878","CENTRAL HIGH","VA","KING AND QUEEN CO PBLC SCHS","High","Regular school","No","206"
"2019","510075000264","CENTRAL MIDDLE","VA","CHARLOTTE CO PBLC SCHS","Middle","Regular school","No","380"
"2019","510004501948","CENTRAL ST. HOSP. ED. PR.","VA","CENTRAL ST HOSP","Other","Special education school","No","0"
"2019","510005001950","CENTRAL VA. TRAINING CTR.","VA","CENT VA TRAIN CT","Other","Special education school","No","0"
"2019","510217302229","CENTRAL VIRGINIA GOV. SCH.","VA","CENTRAL VIRGINIA GOV SCH FOR SCI/TECH","Ungraded","Regular school","No","0"
"2019","510126002183","CENTRE RIDGE ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","790"
"2019","510126000775","CENTREVILLE ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","820"
"2019","510126002114","CENTREVILLE HIGH","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","2641"
"2019","510180000744","CESAR TARRANT MIDDLE","VA","HAMPTON CITY PBLC SCHS","Middle","Regular school","No","661"
"2019","510189000792","CHAMBERLAYNE ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","362"
"2019","510364001587","CHANCELLOR ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","458"
"2019","510364002134","CHANCELLOR HIGH","VA","SPOTSYLVANIA CO PBLC SCHS","High","Regular school","No","1320"
"2019","510364002165","CHANCELLOR MIDDLE","VA","SPOTSYLVANIA CO PBLC SCHS","Middle","Regular school","No","864"
"2019","510126003008","CHANTILLY GOVERNORS STEM ACADEMY","VA","FAIRFAX CO PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510126002939","CHANTILLY HIGH SCHOOL ACADEMY","VA","FAIRFAX CO PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510126000059","CHANTILLY HIGH","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","2936"
"2019","510012000038","CHARLES BARRETT ELEM","VA","ALEXANDRIA CITY PBLC SCHS","Primary","Regular school","No","598"
"2019","510072000260","CHARLES CITY CO ELEM","VA","CHARLES CITY CO PBLC SCHS","Primary","Regular school","No","347"
"2019","510072000258","CHARLES CITY CO HIGH","VA","CHARLES CITY CO PBLC SCHS","High","Regular school","No","273"
"2019","510313003025","CHARLES J COLGAN SR HIGH","VA","PRINCE WILLIAM CO PBLC SCHS","High","Regular school","No","2828"
"2019","510078002550","CHARLOTTESVILLE ALTERNATIVE","VA","CHARLOTTESVILLE CTY PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510078000273","CHARLOTTESVILLE HIGH","VA","CHARLOTTESVILLE CTY PBLC SCHS","High","Regular school","No","1225"
"2019","510004102324","CHARLOTTESVILLE HOSP. EP.","VA","UNIVERSITY OF VA","Other","Special education school","No","0"
"2019","510000302015","CHARLOTTESVILLE-ALBEMARLE TECH","VA","CHARLOTTESVILLE-ALBEMARLE TECH","Ungraded","Vocational school","No","0"
"2019","510246001002","CHASE CITY ELEM","VA","MECKLENBURG CO PBLC SCHS","Primary","Regular school","No","393"
"2019","510294001209","CHATHAM ELEM","VA","PITTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","248"
"2019","510294001210","CHATHAM HIGH","VA","PITTSYLVANIA CO PBLC SCHS","High","Regular school","No","649"
"2019","510294001208","CHATHAM MIDDLE","VA","PITTSYLVANIA CO PBLC SCHS","Middle","Regular school","No","500"
"2019","510135000617","CHECK ELEM","VA","FLOYD CO PBLC SCHS","Primary","Regular school","No","314"
"2019","510126001992","CHERRY RUN ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","474"
"2019","510003401934","CHESAPEAKE BAY GOV. SCH.","VA","CHESAPEAKE BAY GOV SCH","Ungraded","Regular school","No","0"
"2019","510081000285","CHESAPEAKE CAREER CENTER","VA","CHESAPEAKE CITY PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510081002222","CHESAPEAKE CENTER FOR STUDENT SUCCESS","VA","CHESAPEAKE CITY PBLC SCHS","Not applicable","Other/alternative school","No","0"
"2019","510126000448","CHESTERBROOK ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","632"
"2019","510267001088","CHESTERFIELD ACADEMY ELEM","VA","NORFOLK CITY PBLC SCHS","Primary","Regular school","No","321"
"2019","510084002972","CHESTERFIELD CAREER & TECHNICAL CENTER AT HULL","VA","CHESTERFIELD CO PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510084000323","CHESTERFIELD CAREER AND TECHNICAL CENTER AT COURTHOUSE","VA","CHESTERFIELD CO PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510084003013","CHESTERFIELD CO GOVS HEALTH/SCIENCE ACADEMY","VA","CHESTERFIELD CO PBLC SCHS","Not applicable","Vocational school","No","0"
"2019","510004202380","CHESTERFIELD JUVENILE DETENTION HOME","VA","DOE SOP EDUC PROGRAMS","Ungraded","Other/alternative school","No","0"
"2019","510183002191","CHICKAHOMINY MIDDLE","VA","HANOVER CO PBLC SCHS","Middle","Regular school","No","1165"
"2019","510352001557","CHILHOWIE ELEM","VA","SMYTH CO PBLC SCHS","Primary","Regular school","No","555"
"2019","510352001558","CHILHOWIE HIGH","VA","SMYTH CO PBLC SCHS","High","Regular school","No","400"
"2019","510352001441","CHILHOWIE MIDDLE","VA","SMYTH CO PBLC SCHS","Middle","Regular school","No","309"
"2019","510324001359","CHIMBORAZO ELEM","VA","RICHMOND CITY PBLC SCHS","Primary","Regular school","No","387"
"2019","510006000006","CHINCOTEAGUE ELEM","VA","ACCOMACK CO PBLC SCHS","Primary","Regular school","No","245"
"2019","510006000007","CHINCOTEAGUE HIGH","VA","ACCOMACK CO PBLC SCHS","High","Regular school","No","292"
"2019","510313003021","CHRIS YUNG ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","760"
"2019","510252002126","CHRISTIANSBURG ELEM","VA","MONTGOMERY CO PBLC SCHS","Primary","Regular school","No","388"
"2019","510252001019","CHRISTIANSBURG HIGH","VA","MONTGOMERY CO PBLC SCHS","High","Regular school","No","1019"
"2019","510252001020","CHRISTIANSBURG MIDDLE","VA","MONTGOMERY CO PBLC SCHS","Middle","Regular school","No","832"
"2019","510252001021","CHRISTIANSBURG PRIMARY","VA","MONTGOMERY CO PBLC SCHS","Primary","Regular school","No","435"
"2019","510180000737","CHRISTOPHER C. KRAFT ELEM","VA","HAMPTON CITY PBLC SCHS","Primary","Regular school","No","387"
"2019","510384001656","CHRISTOPHER FARMS ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","679"
"2019","510126000449","CHURCHILL ROAD ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","760"
"2019","510300002069","CHURCHLAND ACADEMY ELEM","VA","PORTSMOUTH CITY PBLC SCHS","Primary","Regular school","No","825"
"2019","510300001239","CHURCHLAND ELEM","VA","PORTSMOUTH CITY PBLC SCHS","Primary","Regular school","No","714"
"2019","510300000375","CHURCHLAND HIGH","VA","PORTSMOUTH CITY PBLC SCHS","High","Regular school","No","1419"
"2019","510300001241","CHURCHLAND MIDDLE","VA","PORTSMOUTH CITY PBLC SCHS","Middle","Regular school","No","870"
"2019","510300002829","CHURCHLAND PRESCHOOL CTR","VA","PORTSMOUTH CITY PBLC SCHS","Prekindergarten","Regular school","No","139"
"2019","510300001242","CHURCHLAND PRIMARY & INTERMEDIATE","VA","PORTSMOUTH CITY PBLC SCHS","Primary","Regular school","No","524"
"2019","510030000119","CHURCHVILLE ELEM","VA","AUGUSTA CO PBLC SCHS","Primary","Regular school","No","396"
"2019","510402002170","CLARA BYRD BAKER ELEM","VA","WILLIAMSBURG-JAMES CITY PBLC SCHS","Primary","Regular school","No","522"
"2019","510027002404","CLAREMONT IMMERSION","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","739"
"2019","510078002110","CLARK ELEM","VA","CHARLOTTESVILLE CTY PBLC SCHS","Primary","Regular school","No","316"
"2019","510087002100","CLARKE COUNTY HIGH","VA","CLARKE CO PBLC SCHS","High","Regular school","No","664"
"2019","510246001004","CLARKSVILLE ELEM","VA","MECKLENBURG CO PBLC SCHS","Primary","Regular school","No","447"
"2019","510132000610","CLAUDE THOMPSON ELEM","VA","FAUQUIER CO PBLC SCHS","Primary","Regular school","No","251"
"2019","510177000710","CLAYS MILL ELEM","VA","HALIFAX CO PBLC SCHS","Primary","Regular school","No","152"
"2019","510333001449","CLEARBROOK ELEM","VA","ROANOKE CO PBLC SCHS","Primary","Regular school","No","344"
"2019","510240002618","CLEARVIEW EARLY CHILDHOOD CTR.","VA","MARTINSVILLE CITY PBLC SCHS","Prekindergarten","Regular school","No","139"
"2019","510126001836","CLEARVIEW ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","715"
"2019","510126000450","CLERMONT ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","609"
"2019","510015201888","CLIFTON MIDDLE","VA","ALLEGHANY CO PBLC SCHS","Middle","Regular school","No","448"
"2019","510114000401","CLINTWOOD ELEM","VA","DICKENSON CO PBLC SCHS","Primary","Regular school","No","443"
"2019","510084002055","CLOVER HILL ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","747"
"2019","510084000324","CLOVER HILL HIGH","VA","CHESTERFIELD CO PBLC SCHS","High","Regular school","No","1761"
"2019","510042000168","CLOVERDALE ELEM","VA","BOTETOURT CO PBLC SCHS","Primary","Regular school","No","292"
