year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","240039001397","Bel Air Middle","MD","Harford County Public Schools","Middle","Regular school","No","Open","6","8","1373","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","78","01397","12-120372","Bel Air","21014","39.527429","-76.344467","Suburb, midsize","2401","2434B","24034","169","40","209",""
"2018","240048000780","Bel Pre Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","2","586","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","46","00780","15-150780","Silver Spring","20906","39.081608","-77.054913","Suburb, large","2408","24019","24019","302","95","397",""
"2018","240006000043","Belle Grove Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","290","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","22","00043","02-021082","Baltimore","21225","39.2295","-76.621431","Suburb, large","2402","2431A","24031","215","30","245",""
"2018","240042001551","Bellows Spring Elementary","MD","Howard County Public Schools","Primary","Regular school","No","Open","Pre-K","5","803","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","63","01551","13-130218","Ellicott City","21043","39.204135","-76.786502","Suburb, large","2402","24012","24012","72","28","100",""
"2018","240048000781","Bells Mill Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","619","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","35","00781","15-150607","Potomac","20854","39.031879","-77.168727","Suburb, large","2406","24015","24015","41","11","52",""
"2018","240048000782","Belmont Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","333","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","21","00782","15-150513","Olney","20832","39.178577","-77.066682","Suburb, large","2403","24014","24014","12","6","18",""
"2018","240009000156","Belmont Elementary","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","5","266","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","17","00156","30-300217","Baltimore","21216","39.303355","-76.670951","City, large","2407","24040","24040","266","0","266","211"
"2018","240051000978","Beltsville Academy","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","8","1093","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","79","00978","16-160104","Beltsville","20705","39.038714","-76.918448","Suburb, large","2405","24021","24021","622","153","775",""
"2018","240006000044","Belvedere Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","546","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","36","00044","02-022062","Arnold","21012","39.058845","-76.502482","Suburb, large","2404","24033","24033","58","5","63",""
"2018","240006000045","Benfield Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","434","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","27","00045","02-022072","Severna Park","21146","39.085292","-76.589116","Suburb, large","2404","24033","24033","11","0","11",""
"2018","240060001216","Benjamin Banneker Elementary","MD","St. Marys County Public Schools","Primary","Regular school","No","Open","Pre-K","5","642","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","43","01216","18-180302","Loveville","20656","38.3301","-76.675701","Rural, fringe","2405","2429A","24029","206","15","221",""
"2018","240048000783","Benjamin Banneker Middle","MD","Montgomery County Public Schools","Middle","Regular school","No","Open","6","8","856","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","58","00783","15-150333","Burtonsville","20866","39.096092","-76.948113","Suburb, large","2403","24014","24014","301","119","420",""
"2018","240051001684","Benjamin D. Foulois Academy","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Kindergarten","8","548","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","39","01684","16-160638","Morningside","20746","38.826719","-76.886503","Suburb, large","2404","24025","24025","141","38","179",""
"2018","240009000157","Benjamin Franklin High School at Masonville Cove","MD","Baltimore City Public Schools","High","Regular school","No","Open","9","12","532","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","33","00157","30-300239","Baltimore","21225","39.232679","-76.593555","City, large","2402","24046","24046","532","0","532","271"
"2018","240027000583","Benjamin Stoddert Middle School","MD","Charles County Public Schools","Middle","Regular school","No","Open","6","8","794","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","48","00583","08-080613","Waldorf","20602","38.601111","-76.897929","Suburb, midsize","2405","24028","24028","321","58","379",""
"2018","240051001464","Benjamin Stoddert Middle","MD","Prince Georges County Public Schools","Middle","Regular school","No","Open","6","8","657","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","45","01464","16-160615","Temple Hills","20748","38.830257","-76.947653","Suburb, large","2404","24024","24024","439","72","511",""
"2018","240051000982","Benjamin Tasker Middle School","MD","Prince Georges County Public Schools","Middle","Regular school","No","Open","6","8","948","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","58","00982","16-160714","Bowie","20715","38.958056","-76.745547","Suburb, large","2405","2423A","24023","292","81","373",""
"2018","240069001299","Bennett Middle","MD","Wicomico County Public Schools","Middle","Regular school","No","Open","6","8","964","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","76","01299","22-221308","Fruitland","21826","38.315788","-75.629407","Suburb, small","2401","2438B","24038","500","51","551",""
"2018","240012000349","Berkshire Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","474","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","29","00349","03-031205","Baltimore","21224","39.287389","-76.511848","Suburb, large","2402","24006","24006","311","38","349",""
"2018","240072001323","Berlin Intermediate","MD","Worcester County Public Schools","Middle","Regular school","No","Open","4","6","810","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","61","01323","23-230311","Berlin","21811","38.330911","-75.211397","Town, distant","2401","2438A","24038","261","42","303",""
"2018","240027000805","Berry Elementary School","MD","Charles County Public Schools","Primary","Regular school","No","Open","Pre-K","5","985","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","51","00805","08-080622","Waldorf","20603","38.647819","-76.959961","Suburb, midsize","2405","24028","24028","221","47","268",""
