year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","450081000078","Belton Elementary","SC","Anderson 02","Primary","Regular school","No","Open","3","5","479","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","30","00078","0402-013","Belton","29627","34.515502","-82.494484","Rural, fringe","4503","45007","45004","252","38","290","202"
"2018","450081000084","Belton Honea Path High","SC","Anderson 02","High","Regular school","No","Open","9","12","1105","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","57","00084","0402-012","Honea Path","29654","34.473593","-82.443982","Rural, fringe","4503","45007","45004","416","65","481","272"
"2018","450081001204","Belton Middle","SC","Anderson 02","Middle","Regular school","No","Open","6","8","526","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","33","01204","0402-014","Belton","29627","34.513918","-82.510247","Town, fringe","4503","45007","45004","244","43","287","195"
"2018","450072000016","Belvedere Elementary","SC","Aiken 01","Primary","Regular school","No","Open","Pre-K","5","588","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","37","00016","0201-019","Belvedere","29841","33.527735","-81.937441","Suburb, large","4502","45083","45025","265","23","288","206"
"2018","450243001428","Ben Hazel Primary","SC","Hampton 01","Primary","Regular school","No","Open","Pre-K","3","272","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","19","01428","2501-018","Hampton","29924","32.879917","-81.121404","Town, remote","4506","45122","45040","272","","272","107"
"2018","450297001605","Bennettsville Intermediate","SC","Marlboro 01","Primary","Regular school","No","Open","3","5","441","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","26","01605","3501-029","Bennettsville","29512","34.624515","-79.692743","Town, distant","4507","45054","45029","441","","441","341"
"2018","450297000783","Bennettsville Primary","SC","Marlboro 01","Primary","Regular school","No","Open","Pre-K","2","439","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","31","00783","3501-012","Bennettsville","29512","34.636135","-79.684988","Town, distant","4507","45054","45029","439","","439","326"
"2018","450231000494","Berea Elementary","SC","Greenville 01","Primary","Regular school","No","Open","Kindergarten","5","488","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","39","00494","2301-036","Greenville","29617","34.88081","-82.456036","Suburb, large","4504","45019","45006","488","","488","250"
"2018","450231000560","Berea High","SC","Greenville 01","High","Regular school","No","Open","9","12","1094","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","71","00560","2301-002","Greenville","29617","34.876374","-82.463838","Suburb, large","4504","45019","45006","1094","","1094","531"
"2018","450231001241","Berea Middle","SC","Greenville 01","Middle","Regular school","No","Open","6","8","779","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","54","01241","2301-042","Greenville","29617","34.914858","-82.454799","Suburb, large","4504","45019","45006","779","","779","415"
"2018","450117001556","Berkeley County Middle College High","SC","Berkeley 01","High","Regular school","No","Open","11","12","98","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","4","01556","0801-051","Moncks Corner","29461","33.170841","-80.04548","Rural, fringe","4501","45102","45037","18","7","25",""
"2018","450117000154","Berkeley Elementary","SC","Berkeley 01","Primary","Regular school","No","Open","Pre-K","2","633","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","37","00154","0801-011","Moncks Corner","29461","33.205145","-80.055433","Rural, fringe","4501","45102","45037","398","45","443","348"
"2018","450117000174","Berkeley High","SC","Berkeley 01","High","Regular school","No","Open","9","12","1721","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","110","00174","0801-002","Moncks Corner","29461","33.201671","-80.025462","Suburb, large","4501","45102","45037","703","139","842","446"
"2018","450117000082","Berkeley Intermediate","SC","Berkeley 01","Primary","Regular school","No","Open","3","5","743","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","36","00082","0801-041","Moncks Corner","29461","33.195983","-79.978483","Suburb, large","4501","45100","45037","489","57","546","361"
"2018","450117001207","Berkeley Middle","SC","Berkeley 01","Middle","Regular school","No","Open","6","8","1311","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","73","01207","0801-012","Moncks Corner","29461","33.199959","-79.995834","Suburb, large","4501","45100","45037","639","119","758","462"
"2018","450360000651","Berry Shoals Intermediate","SC","Spartanburg 05","Middle","Regular school","No","Open","5","6","711","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","45","00651","4205-091","Duncan","29334","34.89969","-82.074199","Suburb, midsize","4504","45034","45012","196","51","247","132"
"2018","450384001124","Bethany Elementary","SC","York 02","Primary","Regular school","No","Open","Pre-K","5","387","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","32","01124","4602-011","Clover","29710","35.121065","-81.305674","Rural, fringe","4505","45030","45014","170","40","210","153"
"2018","450384001125","Bethel Elementary","SC","York 02","Primary","Regular school","No","Open","Pre-K","5","341","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","27","01125","4602-012","Clover","29710","35.088607","-81.126361","Rural, fringe","4505","45047","45014","64","11","75","61"
"2018","450231000495","Bethel Elementary","SC","Greenville 01","Primary","Regular school","No","Open","Kindergarten","5","926","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","55","00495","2301-037","Simpsonville","29681","34.7762","-82.277991","City, small","4504","45027","45008","284","45","329","249"
"2018","450339000966","Bethel-Hanberry Elementary","SC","Richland 02","Primary","Regular school","No","Open","Pre-K","5","720","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","47","00966","4002-070","Blythewood","29016","34.217766","-80.979023","Suburb, large","4502","45077","45022","234","68","302","161"
"2018","450255000655","Bethune Elementary","SC","Kershaw 01","Primary","Regular school","No","Open","Pre-K","5","111","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","8","00655","2801-011","Bethune","29009","34.411081","-80.342154","Rural, distant","4505","45050","45027","78","14","92","70"
"2018","450321000849","Bethune-Bowman Elementary","SC","Orangeburg 05","Primary","Regular school","No","Open","Pre-K","5","318","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","20","00849","3805-012","Rowesville","29133","33.406435","-80.740397","Rural, distant","4506","45066","45039","318","","318","217"
"2018","450321000850","Bethune-Bowman Middle/High","SC","Orangeburg 05","High","Regular school","No","Open","6","12","337","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","22","00850","3805-010","Rowesville","29133","33.406435","-80.740397","Rural, distant","4506","45066","45039","337","","337","210"
"2018","450342001185","Birchwood School","SC","Dept of Juvenile Justice","High","Other/alternative school","No","Open","5","12","122","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","30","01185","5208-002","Columbia","29212","34.074805","-81.118835","Rural, fringe","4506","45073","45019","122","","122","3"
